7925,"E","SINGING HILLS ELEMENTARY SCHOOL",920,"ELIZABETH C-1","",0,8,451,9,9,9,7,9,6,5,7,6,NA,3,2,2,NA,NA,NA,NA,441,0,0.4535147,0.4535147,9.0702948,87.9818594,0.2267574,1.814059,15,NA
7932,"E","SIXTH AVENUE ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,3,1321,3,3,2,3,3,5,5,5,6,NA,3,1,2,NA,NA,NA,NA,672,0.297619,2.2321429,17.8571429,72.0238095,5.2083333,0.5952381,1.7857143,89.2,NA
7942,"M","SKINNER MIDDLE SCHOOL",880,"DENVER COUNTY 1","",0,6,820,4,4,3,5,4,9,12,9,6,NA,3,3,3,NA,NA,NA,NA,349,1.1461318,1.1461318,0.5730659,86.2464183,10.0286533,0,0.8595989,87.7,NA
7950,"E","SKYLINE ELEMENTARY SCHOOL",1140,"CANON CITY RE-1","",0,6,1065,6,5,6,5,6,5,7,2,6,NA,3,1,2,NA,NA,NA,NA,202,0.4950495,0,0.4950495,19.8019802,78.2178218,0,0.990099,73.8,NA
7952,"E","SKYLINE VISTA ELEMENTARY SCHOOL",70,"WESTMINSTER 50","",0,5,1194,3,2,6,1,1,6,3,10,3,NA,2,3,3,NA,NA,NA,NA,413,0,6.2953995,0.2421308,82.0823245,10.653753,0,0.7263923,89.2,NA
7954,"H","SKYLINE HIGH SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,6,255,6,6,6,6,6,5,6,5,3,77.7,1,2,2,2,2,2,2,1230,0.9756098,3.4146341,2.0325203,44.9593496,48.3739837,0.2439024,0,44.1,0.40708
7958,"E","SKYVIEW ELEMENTARY SCHOOL",3100,"WINDSOR RE-4","",0,6,673,9,9,9,9,10,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,376,0,1.3297872,0,13.0319149,82.4468085,0,3.1914894,28.6,NA
7960,"M","SKYVIEW MIDDLE SCHOOL",1110,"FALCON 49","",0,6,692,6,6,6,7,6,6,5,7,6,NA,2,2,2,NA,NA,NA,NA,1081,0.6475486,6.5679926,10.9158187,19.33395,60.1295097,0.1850139,2.2201665,21,NA
7962,"E","SLATER ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,6,799,6,6,6,5,6,7,9,8,6,NA,2,2,2,NA,NA,NA,NA,346,2.6011561,0.5780347,3.4682081,45.9537572,45.0867052,0.5780347,1.734104,78.3,NA
7972,"E","SLAVENS K-8 SCHOOL",880,"DENVER COUNTY 1","",0,12,92,12,11,13,11,11,12,9,12,10,NA,2,2,2,NA,NA,NA,NA,543,0.1841621,3.1307551,0.5524862,8.2872928,82.8729282,0.1841621,4.7882136,7.9,NA
7972,"M","SLAVENS K-8 SCHOOL",880,"DENVER COUNTY 1","",0,13,28,12,12,12,12,12,12,12,10,12,NA,2,2,2,NA,NA,NA,NA,543,0.1841621,3.1307551,0.5524862,8.2872928,82.8729282,0.1841621,4.7882136,7.9,NA
7992,"M","SMILEY MIDDLE SCHOOL",880,"DENVER COUNTY 1","",0,3,1293,3,3,2,3,4,6,6,6,6,NA,1,2,2,NA,NA,NA,NA,274,0.3649635,0.729927,55.1094891,31.3868613,7.6642336,0,4.7445255,81.8,NA
7994,"M","ESCALANTE MIDDLE SCHOOL",1520,"DURANGO 9-R","",0,7,582,6,7,6,7,9,7,7,7,6,NA,2,3,2,NA,NA,NA,NA,529,5.1039698,0.7561437,0.3780718,18.9035917,73.7240076,0,1.1342155,34.4,NA
8006,"E","SMITH ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,1,1456,1,1,1,1,1,1,1,3,1,NA,1,1,1,NA,NA,NA,NA,436,0.9174312,0,42.4311927,50.4587156,2.9816514,0,3.2110092,98,NA
8010,"E","SPRINGS RANCH ELEMENTARY SCHOOL",1110,"FALCON 49","",0,6,746,8,8,9,8,7,6,6,5,6,NA,2,1,1,NA,NA,NA,NA,676,0.591716,6.0650888,8.8757396,17.7514793,61.2426036,0.295858,5.1775148,19.4,NA
8020,"H","SMOKY HILL HIGH SCHOOL",130,"CHERRY CREEK 5","",0,6,166,7,7,8,7,7,6,6,6,6,80.7,2,2,2,1,2,2,2,2324,0.7314974,7.7022375,16.9104991,15.4475043,54.9913941,0.4733219,3.7435456,27.3,0.284553
8030,"E","SOMERLID ELEMENTARY SCHOOL",2690,"PUEBLO CITY 60","",0,5,1224,6,6,6,6,4,5,7,3,5,NA,3,3,3,NA,NA,NA,NA,422,1.1848341,0.2369668,2.1327014,57.5829384,38.3886256,0,0.4739336,80.3,NA
8032,"E","JOHN W THIMMIG ELEMENTARY SCHOOL",40,"BRIGHTON 27J","",0,7,615,6,6,6,6,6,6,6,9,6,NA,2,3,3,NA,NA,NA,NA,618,0.9708738,4.0453074,0.6472492,49.1909385,43.2038835,0,1.9417476,32.8,NA
8034,"E","SOARING EAGLES ELEMENTARY SCHOOL",980,"HARRISON 2","",0,8,451,9,7,11,7,7,6,6,7,6,NA,2,1,2,NA,NA,NA,NA,612,1.1437908,3.9215686,16.503268,40.6862745,29.7385621,0.4901961,7.5163399,60.4,NA
8036,"A","SOBESKY ACADEMY",1420,"JEFFERSON COUNTY R-1","EMH",0,2,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,67,0,1.4925373,7.4626866,20.8955224,67.1641791,0,2.9850746,58.2,NA
8038,"E","SOPRIS ELEMENTARY SCHOOL",1180,"ROARING FORK RE-1","",0,6,904,7,7,9,7,6,3,6,1,6,NA,3,3,3,NA,NA,NA,NA,625,0.32,0.8,0,44.16,53.12,0,1.6,40.5,NA
8048,"M","SOROCO MIDDLE SCHOOL",2780,"SOUTH ROUTT RE 3","",0,6,840,6,6,5,6,9,6,12,1,8,NA,1,3,3,NA,NA,NA,NA,78,1.2820513,2.5641026,0,10.2564103,85.8974359,0,0,41,NA
8050,"H","SOROCO HIGH SCHOOL",2780,"SOUTH ROUTT RE 3","",0,10,48,9,9,9,9,9,9,7,12,9,81.1,2,1,2,1,2,2,2,104,0,1.9230769,0,3.8461538,94.2307692,0,0,26.9,NA
8053,"E","SOAR GREEN VALLEY RANCH",880,"DENVER COUNTY 1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0,2.1276596,39.1489362,37.4468085,15.3191489,0.4255319,5.5319149,69.8,NA
8054,"M","HENRY WORLD SCHOOL GRADES 6-8",880,"DENVER COUNTY 1","",0,5,1211,4,4,3,5,5,6,6,6,6,NA,3,3,2,NA,NA,NA,NA,948,0.9493671,7.4894515,2.0042194,74.1561181,12.4472574,0.5274262,2.4261603,77.7,NA
8060,"E","SOUTH ELEMENTARY SCHOOL",40,"BRIGHTON 27J","",0,8,463,6,6,9,6,5,8,6,6,10,NA,2,2,2,NA,NA,NA,NA,572,0.5244755,0.3496503,0.1748252,75,22.7272727,0.1748252,1.048951,66.1,NA
8064,"E","MOODY ELEMENTARY SCHOOL",140,"LITTLETON 6","",0,7,539,7,8,9,6,6,6,9,6,6,NA,2,2,2,NA,NA,NA,NA,428,0,2.3364486,3.7383178,20.3271028,68.2242991,0.2336449,5.1401869,46,NA
8078,"M","SOUTH MIDDLE SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,7,622,3,3,2,4,3,9,10,8,7,NA,3,2,3,NA,NA,NA,NA,652,0.9202454,1.8404908,22.0858896,65.6441718,7.9754601,0.4601227,1.0736196,89.3,NA
8082,"H","SOUTH HIGH SCHOOL",2690,"PUEBLO CITY 60","",0,6,275,6,6,6,6,6,3,6,3,3,75.4,1,1,1,1,2,2,2,1353,0.443459,0.2217295,3.5476718,46.9327421,48.3370288,0,0.5173688,47.5,0.448052
8085,"M","WEST DENVER PREP:  FEDERAL CAMPUS",880,"DENVER COUNTY 1","",0,12,114,6,5,7,6,7,13,13,13,13,NA,2,1,2,NA,NA,NA,NA,322,0.310559,0.310559,0.310559,96.5838509,2.484472,0,0,92.9,NA
8086,"H","SOUTH HIGH SCHOOL",880,"DENVER COUNTY 1","",0,6,256,3,3,5,3,3,9,9,7,8,61.8,1,2,2,2,2,2,2,1359,0.5150846,16.1147903,21.8543046,34.8785872,23.6938926,0.147167,2.7961737,71.5,0.6875
8090,"E","DEANE ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,8,488,6,6,6,6,5,9,6,12,6,NA,2,2,2,NA,NA,NA,NA,474,1.4767932,3.3755274,2.9535865,68.3544304,21.3080169,0.2109705,2.3206751,82.3,NA
8102,"E","SOUTH LAKEWOOD ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,9,247,7,7,6,7,8,10,9,9,11,NA,3,3,3,NA,NA,NA,NA,543,1.6574586,2.5782689,2.2099448,36.0957643,54.3278085,0,3.1307551,45.9,NA
8106,"E","SOARING HAWK ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,10,202,9,9,9,8,7,9,10,9,9,NA,2,2,3,NA,NA,NA,NA,670,0.4477612,1.7910448,1.0447761,10.2985075,84.7761194,0.2985075,1.3432836,6.1,NA
8110,"E","SOUTH MESA ELEMENTARY SCHOOL",2700,"PUEBLO COUNTY 70","",0,7,646,7,7,8,7,9,6,6,6,5,NA,2,3,2,NA,NA,NA,NA,338,1.7751479,0.591716,0,42.6035503,52.0710059,0,2.9585799,53.2,NA
8114,"E","EDITH TETER ELEMENTARY SCHOOL",2610,"PARK COUNTY RE-2","",0,9,271,9,8,9,9,10,8,6,6,10,NA,1,1,1,NA,NA,NA,NA,272,0,0,1.4705882,10.6617647,87.1323529,0,0.7352941,42.9,NA
8116,"E","SOUTH PARK ELEMENTARY SCHOOL",2690,"PUEBLO CITY 60","",0,2,1382,6,6,8,6,6,1,1,2,1,NA,1,3,1,NA,NA,NA,NA,339,0.8849558,0,1.7699115,78.4660767,18.879056,0,0,70.7,NA
8118,"H","SOUTH PARK HIGH SCHOOL",2610,"PARK COUNTY RE-2","",0,10,55,8,7,9,7,9,10,9,9,10,81.7,2,2,2,1,2,2,2,133,0,0.7518797,0,15.037594,81.9548872,0,2.2556391,41.4,NA
8119,"E","SOUTH ROUTT EARLY LEARNING CENTER",2780,"SOUTH ROUTT RE 3","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,0,0,8.1081081,91.8918919,0,0,NA,NA
8120,"E","SOUTH ROUTT ELEMENTARY SCHOOL",2780,"SOUTH ROUTT RE 3","",0,7,570,6,6,7,5,6,6,10,5,5,NA,3,3,3,NA,NA,NA,NA,190,0.5263158,1.0526316,0.5263158,10.5263158,87.3684211,0,0,46.8,NA
8121,"A","SOUTHWEST COLORADO E-SCHOOL",9050,"SAN JUAN BOCES","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8122,"E","VENETUCCI ELEMENTARY SCHOOL",990,"WIDEFIELD 3","",0,8,496,6,6,7,6,6,9,5,10,9,NA,2,3,3,NA,NA,NA,NA,413,0.2421308,1.4527845,7.2639225,29.7820823,48.9104116,1.937046,10.4116223,50.8,NA
8126,"E","SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,6,851,6,6,6,6,6,6,6,7,6,NA,1,1,1,NA,NA,NA,NA,570,0.1754386,0.877193,2.4561404,27.1929825,66.8421053,0.3508772,2.1052632,40,NA
8130,"E","SOUTHEAST ELEMENTARY SCHOOL",40,"BRIGHTON 27J","",0,10,209,6,6,9,6,6,9,9,8,9,NA,2,2,2,NA,NA,NA,NA,623,0.4815409,0.4815409,1.7656501,50.5617978,44.7833066,0,1.9261637,48.2,NA
8131,"E","SOAR AT OAKLAND",880,"DENVER COUNTY 1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8132,"H","SOUTHWEST EARLY COLLEGE CHARTER SCHOOL",880,"DENVER COUNTY 1","",0,5,298,5,5,5,5,5,6,6,6,6,30.1,1,2,2,2,2,2,2,314,1.2738854,1.5923567,3.8216561,79.6178344,12.4203822,0,1.2738854,81.8,NA
8133,"H","SOUTHWEST OPEN CHARTER SCHOOL",2035,"MONTEZUMA-CORTEZ RE-1","",0,1,362,2,3,3,2,3,1,1,1,1,10.5,2,NA,2,2,2,2,2,176,31.25,0,0.5681818,11.9318182,55.6818182,0.5681818,0,63.1,NA
8135,"M","SOUTHERN HILLS MIDDLE SCHOOL",480,"BOULDER VALLEY RE 2","",0,10,202,12,12,10,12,12,9,9,9,9,NA,2,2,2,NA,NA,NA,NA,546,0.5494505,7.5091575,0.1831502,7.8754579,77.4725275,0,6.4102564,6,NA
8138,"E","SOUTHMOOR ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,7,598,9,9,9,9,9,6,6,6,6,NA,2,1,1,NA,NA,NA,NA,481,0.6237006,8.1081081,11.8503119,16.2162162,57.7962578,0.8316008,4.5738046,28.4,NA
8140,"E","SPANGLER ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,6,939,4,3,5,5,2,7,6,6,12,NA,3,3,3,NA,NA,NA,NA,396,1.010101,0,0.7575758,86.6161616,10.8585859,0,0.7575758,96.2,NA
8143,"E","SPANN ELEMENTARY SCHOOL",2690,"PUEBLO CITY 60","",0,1,1398,2,3,3,1,1,5,3,6,6,NA,3,3,3,NA,NA,NA,NA,255,0.3921569,0,3.1372549,83.5294118,12.5490196,0,0.3921569,97.1,NA
8145,"H","SUMMIT ACADEMY",880,"DENVER COUNTY 1","",0,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,2,2,131,0.7633588,0,5.3435115,87.0229008,6.870229,0,0,69.5,NA
8149,"E","STEPHEN KNIGHT CENTER FOR EARLY EDUCATION",880,"DENVER COUNTY 1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8160,"E","SPRINGFIELD ELEMENTARY SCHOOL",250,"SPRINGFIELD RE-4","",0,4,1265,6,6,7,6,5,1,3,3,1,NA,2,2,2,NA,NA,NA,NA,149,0.6711409,0,1.3422819,18.1208054,76.5100671,0,3.3557047,65.8,NA
8164,"M","SPRINGFIELD JUNIOR HIGH SCHOOL",250,"SPRINGFIELD RE-4","",0,6,1046,6,6,4,7,6,5,6,1,7,NA,2,3,3,NA,NA,NA,NA,55,0,0,1.8181818,9.0909091,87.2727273,0,1.8181818,56.4,NA
8168,"H","SPRINGFIELD HIGH SCHOOL",250,"SPRINGFIELD RE-4","",0,10,38,9,9,9,9,7,12,9,9,12,90.6,1,2,2,1,2,2,2,88,0,0,1.1363636,13.6363636,78.4090909,0,6.8181818,54.5,NA
8178,"M","SPROUL JUNIOR HIGH SCHOOL",990,"WIDEFIELD 3","",0,6,799,6,6,6,6,6,8,6,9,6,NA,2,2,2,NA,NA,NA,NA,574,1.3937282,3.1358885,10.1045296,26.6550523,50.8710801,0.6968641,7.1428571,45.6,NA
8208,"E","SODA CREEK ELEMENTARY SCHOOL",2770,"STEAMBOAT SPRINGS RE-2","",0,9,327,9,8,9,8,8,9,6,9,9,NA,2,2,2,NA,NA,NA,NA,501,0,1.5968064,0.3992016,10.7784431,85.0299401,1.1976048,0.998004,14.4,NA
8209,"H","STANDLEY LAKE HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,8,111,9,8,9,8,8,8,7,8,9,83.7,1,1,1,1,2,2,2,1479,0.7437458,7.0993915,1.2846518,20.2163624,66.5990534,0.270453,3.7863421,22.3,0.315556
8210,"M","STEAMBOAT SPRINGS MIDDLE SCHOOL",2770,"STEAMBOAT SPRINGS RE-2","",0,10,168,10,10,9,11,9,9,7,10,9,NA,2,1,1,NA,NA,NA,NA,503,0.1988072,1.7892644,0.3976143,7.9522863,88.0715706,0,1.5904573,12.3,NA
8211,"E","THE STUDIO SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,NA,NA,NA,8,8,6,NA,3,2,6,2,NA,2,2,2,NA,NA,NA,NA,243,0.4115226,2.4691358,1.2345679,26.7489712,68.3127572,0,0.8230453,32.1,NA
8212,"H","STEAMBOAT SPRINGS HIGH SCHOOL",2770,"STEAMBOAT SPRINGS RE-2","",0,9,60,12,10,12,11,10,6,7,6,7,86.8,2,2,2,1,2,1,2,626,0.6389776,0.798722,0.1597444,8.1469649,88.4984026,0.4792332,1.2779553,9.4,0.262295
8222,"E","STECK ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,13,1,13,13,13,13,12,13,13,13,13,NA,2,2,2,NA,NA,NA,NA,366,0,3.2786885,4.0983607,12.0218579,75.4098361,0,5.1912568,11.9,NA
8223,"E","STEVENS ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8225,"E","STELLAR ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,6,933,6,6,7,6,6,6,6,5,6,NA,2,1,1,NA,NA,NA,NA,632,0.4746835,4.2721519,0.9493671,33.0696203,59.4936709,0.1582278,1.5822785,36.9,NA
8232,"E","STEDMAN ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,7,653,3,3,5,3,4,10,7,10,12,NA,1,1,1,NA,NA,NA,NA,359,0,0.5571031,59.8885794,29.8050139,6.4066852,0.2785515,3.0640669,88.7,NA
8242,"E","STEELE ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,9,233,9,9,9,7,9,10,7,12,9,NA,2,1,2,NA,NA,NA,NA,475,0.4210526,1.2631579,0.8421053,9.2631579,86.3157895,0,1.8947368,11.2,NA
8246,"E","STEELE ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,12,64,12,12,12,12,12,11,9,11,11,NA,2,1,2,NA,NA,NA,NA,280,0,1.4285714,1.0714286,6.0714286,85,0,6.4285714,15.7,NA
8248,"E","STEIN ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,11,121,6,6,6,7,6,12,11,12,12,NA,3,2,2,NA,NA,NA,NA,763,0.5242464,1.7038008,2.621232,78.8990826,14.4167759,0,1.8348624,90.7,NA
8256,"M","STERLING MIDDLE SCHOOL",1828,"VALLEY RE-1","",0,6,976,6,6,6,6,6,6,5,6,6,NA,1,2,1,NA,NA,NA,NA,490,0.8163265,0.2040816,0.8163265,27.5510204,67.755102,0.2040816,2.6530612,49,NA
8260,"H","STERLING HIGH SCHOOL",1828,"VALLEY RE-1","",0,6,214,7,6,7,7,7,6,6,7,6,69.8,2,2,2,1,2,2,2,612,0.9803922,0.3267974,0.6535948,23.2026144,72.875817,0.3267974,1.6339869,38.2,0.193548
8266,"E","STETSON ELEMENTARY SCHOOL",1110,"FALCON 49","",0,6,667,8,7,8,9,7,6,5,5,6,NA,2,3,3,NA,NA,NA,NA,630,0,3.968254,9.6825397,18.4126984,60.3174603,0.1587302,7.4603175,16.7,NA
8274,"M","GRAND VALLEY MIDDLE SCHOOL",1220,"GARFIELD 16","",0,5,1135,5,5,2,5,6,6,5,6,6,NA,2,1,1,NA,NA,NA,NA,216,2.7777778,0.462963,0,33.7962963,57.8703704,0.9259259,4.1666667,52.8,NA
8275,"E","STEM SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,NA,NA,NA,9,9,10,NA,6,10,3,6,NA,2,2,2,NA,NA,NA,NA,196,1.0204082,2.5510204,2.5510204,18.3673469,73.4693878,0,2.0408163,21.4,NA
8276,"E","STOBER ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,9,280,7,7,8,7,6,9,10,9,8,NA,2,3,3,NA,NA,NA,NA,315,0.952381,1.9047619,1.9047619,26.3492063,65.0793651,0,3.8095238,43.8,NA
8280,"E","STONY CREEK ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,9,406,9,9,7,9,9,8,7,8,7,NA,2,2,2,NA,NA,NA,NA,671,0.4470939,4.7690015,0.4470939,16.6915052,73.4724292,0.1490313,4.023845,24.3,NA
8300,"E","STOTT ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,7,637,6,7,6,6,8,6,9,6,7,NA,3,3,3,NA,NA,NA,NA,365,1.369863,3.8356164,1.0958904,16.4383562,73.1506849,0,4.109589,30.2,NA
8318,"E","STOVE PRAIRIE ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,NA,NA,9,10,10,8,12,6,5,6,7,NA,1,NA,2,NA,NA,NA,NA,51,3.9215686,3.9215686,0,1.9607843,90.1960784,0,0,17.6,NA
8328,"E","STRASBURG ELEMENTARY SCHOOL",60,"STRASBURG 31J","",0,7,570,6,6,8,6,8,6,9,6,6,NA,2,2,3,NA,NA,NA,NA,454,1.5418502,1.1013216,0.4405286,11.0132159,85.9030837,0,0,23.7,NA
8332,"M","HEMPHILL MIDDLE SCHOOL",60,"STRASBURG 31J","",0,6,742,6,6,4,7,7,6,7,5,8,NA,2,2,2,NA,NA,NA,NA,252,0,1.984127,1.5873016,11.9047619,84.5238095,0,0,18.7,NA
8334,"H","STRASBURG HIGH SCHOOL",60,"STRASBURG 31J","",0,9,67,6,6,6,6,6,9,7,9,9,95.5,1,2,2,1,2,1,2,318,1.2578616,2.2012579,3.1446541,8.1761006,85.2201258,0,0,17,0.433333
8337,"E","STRATMOOR HILLS ELEMENTARY SCHOOL",980,"HARRISON 2","",0,6,715,6,5,6,6,6,8,6,6,9,NA,1,1,1,NA,NA,NA,NA,282,0.7092199,2.1276596,12.4113475,36.8794326,37.5886525,0,10.2836879,85.1,NA
8342,"E","STRATTON ELEMENTARY SCHOOL",1480,"STRATTON R-4","",0,2,1377,6,6,8,6,6,2,2,3,2,NA,1,2,3,NA,NA,NA,NA,109,2.7522936,0.9174312,0.9174312,18.3486239,77.0642202,0,0,51.4,NA
8346,"E","STRATTON ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,5,1177,9,8,9,9,8,3,3,3,5,NA,2,1,1,NA,NA,NA,NA,334,1.1976048,1.1976048,2.3952096,22.1556886,65.5688623,0,7.4850299,44.8,NA
8350,"E","STRATTON MEADOWS ELEMENTARY SCHOOL",980,"HARRISON 2","",0,4,1256,5,5,6,5,3,3,5,5,2,NA,2,2,3,NA,NA,NA,NA,375,1.6,3.7333333,11.2,55.4666667,25.8666667,0.2666667,1.8666667,92.7,NA
8351,"M","STRATTON MIDDLE SCHOOL",1480,"STRATTON R-4","",0,3,1303,NA,5,3,6,NA,3,3,6,2,NA,1,2,2,NA,NA,NA,NA,42,0,0,0,23.8095238,76.1904762,0,0,61.9,NA
8354,"H","STRATTON SENIOR HIGH SCHOOL",1480,"STRATTON R-4","",0,6,201,6,6,9,6,6,5,2,6,5,97.4,1,1,1,NA,NA,NA,NA,64,0,1.5625,0,18.75,79.6875,0,0,45.3,NA
8356,"H","WILLIAM SMITH HIGH SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,6,246,6,6,6,6,5,9,9,9,7,22.2,2,3,2,1,2,2,2,269,1.8587361,3.3457249,15.2416357,38.66171,34.9442379,0.7434944,5.204461,48.7,NA
8358,"E","STRAWBERRY PARK ELEMENTARY SCHOOL",2770,"STEAMBOAT SPRINGS RE-2","",0,10,182,11,11,12,10,11,9,10,10,7,NA,2,3,3,NA,NA,NA,NA,505,0,1.7821782,0,11.0891089,85.3465347,0.1980198,1.5841584,15.6,NA
8359,"E","SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY)",1010,"COLORADO SPRINGS 11","",0,3,1359,3,3,4,3,5,4,3,6,3,NA,3,3,2,NA,NA,NA,NA,429,0.9324009,1.1655012,19.3473193,42.4242424,30.0699301,0.2331002,5.8275058,71.3,NA
8359,"M","SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY)",1010,"COLORADO SPRINGS 11","",0,1,1398,NA,3,1,3,NA,4,3,3,6,NA,1,1,1,NA,NA,NA,NA,429,0.9324009,1.1655012,19.3473193,42.4242424,30.0699301,0.2331002,5.8275058,71.3,NA
8361,"E","STUKEY ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,6,955,5,5,5,5,6,6,6,6,8,NA,3,3,3,NA,NA,NA,NA,466,1.0729614,0.4291845,1.9313305,50.2145923,44.4206009,0.2145923,1.7167382,76.4,NA
8370,"E","DILLON VALLEY ELEMENTARY SCHOOL",3000,"SUMMIT RE-1","",0,9,282,5,4,6,5,6,12,12,9,12,NA,3,3,3,NA,NA,NA,NA,395,0,1.0126582,0,56.4556962,41.7721519,0,0.7594937,52.8,NA
8372,"E","BRECKENRIDGE ELEMENTARY SCHOOL",3000,"SUMMIT RE-1","",0,12,51,10,10,10,9,10,13,13,12,13,NA,2,3,2,NA,NA,NA,NA,205,0,0,0,2.9268293,93.1707317,0,3.902439,8.3,NA
8374,"E","FRISCO ELEMENTARY SCHOOL",3000,"SUMMIT RE-1","",0,9,233,9,9,9,7,8,9,9,10,6,NA,1,1,1,NA,NA,NA,NA,200,0,2.5,0,11.5,81,0,5,24.3,NA
8375,"H","SNOWY PEAKS HIGH SCHOOL",3000,"SUMMIT RE-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,0,0,55.5555556,44.4444444,0,0,11.1,NA
8376,"E","SILVERTHORNE ELEMENTARY SCHOOL",3000,"SUMMIT RE-1","",0,7,615,6,5,7,6,5,7,7,10,5,NA,2,3,3,NA,NA,NA,NA,339,0.2949853,0.8849558,1.7699115,53.0973451,41.5929204,0.2949853,2.0648968,60.8,NA
8377,"M","SUMMIT MIDDLE SCHOOL",3000,"SUMMIT RE-1","",0,7,598,6,6,6,7,7,6,5,9,6,NA,2,3,3,NA,NA,NA,NA,614,0.6514658,1.1400651,0.9771987,28.0130293,66.9381107,0.1628664,2.1172638,35.2,NA
8378,"H","SUMMIT HIGH SCHOOL",3000,"SUMMIT RE-1","",0,9,98,7,6,8,9,7,9,7,9,11,82.3,2,3,2,1,2,2,2,811,0.4932182,1.6029593,0.3699137,21.4549938,73.24291,0,2.8360049,21.9,0.204819
8379,"E","SUMMIT ELEMENTARY SCHOOL",3020,"WOODLAND PARK RE-2","",0,9,378,6,6,7,6,7,9,7,9,9,NA,2,3,3,NA,NA,NA,NA,424,0,0.9433962,0.4716981,11.3207547,83.490566,0.4716981,3.3018868,40.4,NA
8380,"E","SUMMIT ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,6,953,6,6,7,6,6,5,6,5,5,NA,1,2,1,NA,NA,NA,NA,522,0.7662835,2.1072797,15.1340996,22.9885057,51.3409962,0.3831418,7.2796935,38.6,NA
8381,"M","SUMMIT RIDGE MIDDLE SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,9,327,9,9,7,9,10,8,6,9,8,NA,2,2,2,NA,NA,NA,NA,822,0.6082725,2.43309,0.729927,17.6399027,75.9124088,0.243309,2.43309,16.5,NA
8382,"E","SUMMIT VIEW ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,9,296,11,10,10,12,9,9,9,7,9,NA,2,2,2,NA,NA,NA,NA,574,0,5.5749129,0.6968641,4.8780488,85.7142857,0.3484321,2.7874564,3.8,NA
